,Date,name,tweet,death,Classification
28,2019-12-28,Donald J. Trump, i want to thank rush limbaugh for the tremendous support he has given to the make america great again movement and our keep america great agenda he is a major star who never wavered despite the fake news hits he has had to endure his voice is far bigger than theirs,0,pos
29,2019-12-28,Donald J. Trump, california and new york must do something about their tremendous homeless problems they are setting records if their governors can t handle the situation which they should be able to do very easily they must call and politely ask for help would be so easy with competence,0,pos
30,2019-12-28,Donald J. Trump, the wall is funded being built  ,0,neg
31,2019-12-28,Donald J. Trump, now that wasn t very nice was it  ,0,pos
32,2019-12-28,Donald J. Trump, our great first lady she really cares  ,0,pos
33,2019-12-28,Donald J. Trump, congresswoman lesko a great american  ,0,pos
34,2019-12-28,Donald J. Trump, a true democrat party leader  ,0,neg
35,2019-12-28,Donald J. Trump, come on crazy nancy do it  ,0,neg
36,2019-12-28,Donald J. Trump, he made same prediction in 2016 nobody ever said michael was stupid  ,0,neg
37,2019-12-28,Donald J. Trump, wow crazy nancy what s going on this is big stuff  ,0,neg
38,2019-12-28,Donald J. Trump, oann is doing incredible reporting if lamestream media did the same they would get respect back at alltime low  ,0,pos
39,2019-12-28,Donald J. Trump, thanks kayleigh  ,0,pos
40,2019-12-27,Donald J. Trump, dow closes at another alltime high cvpayne foxbusiness,0,neg
41,2019-12-27,Donald J. Trump, so interesting to see nancy pelosi demanding fairness from senatemajldr mcconnell when she presided over the most unfair hearing in the history of the united states congress,0,pos
42,2019-12-27,Donald J. Trump, and native culture s216spokane tribe s256native languages and ndaa sec 2870 officially recognizing little shell tribe of chippewa indians my great honor to do so,0,neg
43,2019-12-27,Donald J. Trump, thank you indian country for being such an important part of the american story i recently signed 3 bills to support tribal sovereignty,0,pos
44,2019-12-27,Donald J. Trump, trump stock market rally is far outpacing past us presidents cnbc with new trade deals and more the best is yet to come,0,neg
45,2019-12-27,Donald J. Trump, speaker pelosi and chuck schumer s drive to try and rig the trial against the president is misplaced there is no factual basis for the articles of impeachment that passed the house this president will be exonerated william mcginley foxandfriends,0,pos
46,2019-12-27,Donald J. Trump, thank you kristy have a great year  ,0,pos
47,2019-12-27,Donald J. Trump, academy award winning actor and great guy jonvoight is fantastic in the role of mickey donovan in the big television hit ray donovan from midnight cowboy to deliverance to the champ one of the best ever boxing movies many others jon delivers big also loves the usa,0,pos
48,2019-12-27,Donald J. Trump, democrats repeatedly claimed impeachment was an urgent matter but now nancy pelosi uses stall tactics to obstruct the senate replouiegohmert heytammybruce foxnews it s all part of the impeachment hoax,0,neg
49,2019-12-27,Donald J. Trump, pelosi s stall tactics expose the weakness of democrat s impeachment case greggjarrett foxnews,0,neg
50,2019-12-27,Donald J. Trump, thank you ritchie  ,0,pos
51,2019-12-27,Donald J. Trump, the movie will never be the same just kidding  ,0,pos
52,2019-12-27,Donald J. Trump, i guess justin t doesn t much like my making him pay up on nato or trade  ,0,neg
53,2019-12-27,Donald J. Trump, california leads the nation by far in both the number of homeless people and the percentage increase in the homeless population two terrible stats crazy nancy should focus on that in her very down district and helping her incompetent governor with the big homeless problem,0,pos
54,2019-12-27,Donald J. Trump, nancy pelosi is trying to usurp the constitutional role of the senate the longer this goes on the more petty partisan political it all looks karlrove foxnews just more of the same from the do nothing dems nancy should be helping the record number of homeless in her d,0,neg
55,2019-12-26,Donald J. Trump, nasdaq hits 9000 for first time ever  ,0,neg
56,2019-12-26,Donald J. Trump, trump stock market rally is far outpacing past us presidents  ,0,neg
57,2019-12-26,Donald J. Trump, russia syria and iran are killing or on their way to killing thousands of innocent civilians in idlib province don t do it turkey is working hard to stop this carnage,0,neg
58,2019-12-26,Donald J. Trump, despite all of the great success that our country has had over the last 3 years it makes it much more difficult to deal with foreign leaders and others when i am having to constantly defend myself against the do nothing democrats their bogus impeachment scam bad for usa,0,pos
59,2019-12-26,Donald J. Trump, nancy pelosi has no leverage over the senate mitch mcconnell did not nose his way into the impeachment process in the house and she has no standing in the senate brad blakeman crazy nancy should clean up her filthy dirty district help the homeless there a primary for n,0,neg
60,2019-12-26,Donald J. Trump, nancy pelosi s district in california has rapidly become one of the worst anywhere in the us when it come to the homeless crime it has gotten so bad so fast she has lost total control and along with her equally incompetent governor gavin newsom it is a very sad sight,0,neg
61,2019-12-26,Donald J. Trump, brad blakeman i happen to believe as a lawyer that the charges are defective they don t meet the constitutional standard of high crimes and misdemeanors so i would like to see a motion to dismiss at least 51 republican senators would agree with thatthere should be no trial,0,pos
62,2019-12-26,Donald J. Trump, the radical left do nothing democrats said they wanted to rush everything through to the senate because president trump is a threat to national security they are vicious will say anything but now they don t want to go fast anymore they want to go very slowly liars,0,neg
63,2019-12-26,Donald J. Trump, look the house is supposed to do all of this work on witnesses and documents before they send the articles over to the senate not to call in new witnesses go through new documents that work is supposed to be done in the house katiepavlich foxandfriends,0,neg
64,2019-12-26,Donald J. Trump, overwhelming but this scam impeachment was neither also very unfair with no due process proper representation or witnesses now pelosi is demanding everything the republicans weren t allowed to have in the house dems want to run majority republican senate hypocrites,0,neg
65,2019-12-26,Donald J. Trump, why should crazy nancy pelosi just because she has a slight majority in the house be allowed to impeach the president of the united states got zero republican votes there was no crime the call with ukraine was perfect with no pressure she said it must be bipartisan,0,neg
66,2019-12-26,Donald J. Trump, wow it s all a giant scam  ,0,pos
67,2019-12-26,Donald J. Trump, thank you tammy you are doing a great job  ,0,pos
68,2019-12-26,Donald J. Trump, governor gavin n has done a really bad job on taking care of the homeless population in california if he can t fix the problem the federal govt will get involved  ,0,pos
69,2019-12-25,Donald J. Trump, 2019 holiday retail sales were up 34 from last year the biggest number in us history congratulations america,0,neg
70,2019-12-25,Donald J. Trump, merry christmas,0,neg
71,2019-12-25,Donald J. Trump, 187 new federal judges have been confirmed under the trump administration including two great new united states supreme court justices we are shattering every record read all about this in the long game a great new book by senatemajldr mitch mcconnell amazing story,0,pos
72,2019-12-25,Donald J. Trump,  ,0,neg
73,2019-12-24,Donald J. Trump,  ,0,neg
74,2019-12-24,Donald J. Trump, the only reason we were able to get our great usmca trade deal approved was because the do nothing democrats wanted to show that they could approve something productive in light of the fact that all they even think about is impeachment she knows nothing about the usmca deal,0,neg
75,2019-12-24,Donald J. Trump, the american public s tone deafness it should be intolerable because the american people have had it with this kilmeade foxandfriends the radical left do nothing democrats have gone crazy they want to make it as hard as possible for me to properly run our country,0,neg
76,2019-12-24,Donald J. Trump, the trump administration trump policies have put our economy on a trajectory it has never been on before griff jenkins foxandfriends,0,neg
77,2019-12-24,Donald J. Trump, stocks kick off christmas week at alltime record highs foxandfriends,0,neg
78,2019-12-24,Donald J. Trump, mount some kind of public pressure to demand witnesses but mcconnell has the votes and he can run this trial anyway he wants to brithume foxandfriends,0,pos
79,2019-12-24,Donald J. Trump, everything we re seeing from speaker pelosi and senator schumer suggests that they re in real doubt about the evidence they ve brought forth so far not being good enough and are very very urgently seeking a way to find some more evidence the only way to make this work is to,0,pos
80,2019-12-24,Donald J. Trump, the real victims here are the american people and the constitution the constitution has been damaged by this ploy being used by nancy pelosi this is a very bad time for the united states constitution alandersh,0,pos
81,2019-12-24,Donald J. Trump, what the democrats are doing is obstruction of the senate it s wrong constitutionally it s wrong morally and it s wrong politically alandersh seanhannity dbongino l agree and so does the public,0,neg
82,2019-12-24,Donald J. Trump, stock market closes at alltime high what a great time for the radical left do nothing democrats to impeach your favorite president especially since he has not done anything wrong,0,neg
83,2019-12-24,Donald J. Trump, nasdaq up 722 since our great 2016 election victory dow up 558 the best is yet to come,0,pos
84,2019-12-24,Donald J. Trump, i agree 100  ,0,neg
85,2019-12-24,Donald J. Trump, wouldn t it be reasonable to assume that republicans in the senate should handle the impeachment hoax in the exact same manner as democrats in the house handled their recent partisan scam why would it be different for republicans than it was for the radical left democrats,0,neg
86,2019-12-24,Donald J. Trump, what right does crazy nancy have to hold up this senate trial none she has a bad case and would rather not have a negative decision this witch hunt must end now with a trial in the senate or let her default lose no more time should be wasted on this impeachment scam,0,neg
87,2019-12-24,Donald J. Trump, nancy pelosi who has already lost the house speakership once is about to lose it again is doing everything she can to delay the zero republican vote articles of impeachment she is trying to take over the senate cryin chuck is trying to take over the trial no way,0,neg
88,2019-12-23,Donald J. Trump, pelosi gives us the most unfair trial in the history of the us congress and now she is crying for fairness in the senate and breaking all rules while doing so she lost congress once she will do it again,0,pos
89,2019-12-23,Donald J. Trump, the democrats and crooked hillary paid for provided a fake dossier with phony information gotten from foreign sources pushed it to the corrupt media dirty cops have now been caught they spied on my campaign then tried to cover it up just like watergate but bigger,0,neg
90,2019-12-22,Donald J. Trump, melania and i send our warmest wishes to jewish people in the united states israel and across the world as you commence the 8day celebration of hanukkah  ,0,pos
91,2019-12-22,Donald J. Trump, crazy nancy wants to dictate terms on the impeachment hoax to the republican majority senate but striped away all due process no lawyers or witnesses on the democrat majority house the dems just wish it would all end their case is dead their poll numbers are horrendous,0,neg
92,2019-12-22,Donald J. Trump,  ,0,neg
93,2019-12-22,Donald J. Trump,  ,0,neg
94,2019-12-21,Donald J. Trump,  ,0,neg
95,2019-12-21,Donald J. Trump, last night i was so proud to have signed the largest defense bill ever the very vital space force was created new planes ships missiles rockets and equipment of every kind and all made right here in the usa additionally we got border wall being built funding nice,0,pos
96,2019-12-21,Donald J. Trump,    ,0,neg
97,2019-12-21,Donald J. Trump, the great democrat disgrace but we are winning  ,0,pos
98,2019-12-21,Donald J. Trump, plus never did anything wrong read the transcripts a democrat hoax  ,0,neg
99,2019-12-21,Donald J. Trump, broke all time stock market record again today 135 times since my 2016 election win thank you,0,neg
100,2019-12-21,Donald J. Trump, thank you franklin  ,0,pos
101,2019-12-21,Donald J. Trump,  ,0,neg
102,2019-12-21,Donald J. Trump, big thank you to mac thornberry mactxpress for a great defense deal mac has been a champion for our military and vets his whole career and now he can add space force to his accomplishments look forward to another great defense bill next year mac hascrepublicans,0,pos
103,2019-12-21,Donald J. Trump, proud of jiminhofe s tenacious oklahoma spirit that got the ndaa done maybe the best yet because it takes care of troops establishes space force which is 1st new branch since 1947 air force another huge win for jim s legacy to many more sascmajority  ,0,neg
104,2019-12-21,Donald J. Trump, my administration pushed to include a big expansion to veteran telehealth in the spending bill so that the brave men and women who served our country get the care they need ruralprosperity,0,pos
105,2019-12-21,Donald J. Trump, honored to finally put an end to the widow s tax and ensure that our surviving military spouses receive their full benefits the spouses and families of our fallen heroes have suffered enough and we must do everything in our power to ease the burden,0,pos
106,2019-12-21,Donald J. Trump, we will always provide for our veterans and their mental health i pushed congress to provide 10 billion for vet mental health suicide prevention outreach and funding for my prevents initiative to end vet suicide congress responded a big win for our vets,0,pos
107,2019-12-21,Donald J. Trump, a total witch hunt  ,0,neg
108,2019-12-21,Donald J. Trump, last year i signed legislation that gives our veterans choice through private providers and at urgent care facilities today we fully funded this 10 billion a year effort that gets our brave veterans care quickly and close to home,0,neg
109,2019-12-21,Donald J. Trump, it s time to put house democrats on trial ingrahamangle,0,neg
110,2019-12-21,Donald J. Trump, to our incredible federal workforce  ,0,pos
111,2019-12-21,Donald J. Trump, to the extraordinary men and women of the united states military  ,0,neg
112,2019-12-21,Donald J. Trump, we are getting ms13 gang members and many other people that shouldn t be here out of our country  ,0,pos
113,2019-12-21,Donald J. Trump, thank you kag2020  ,0,pos
114,2019-12-20,Donald J. Trump, nancy pelosi is looking for a quid pro quo with the senate why aren t we impeaching her,0,pos
115,2019-12-20,Donald J. Trump, economy is great big stock market uptick today best ranking in 20 years admits cnn  ,0,pos
116,2019-12-20,Donald J. Trump, just had a great call with the president of brazil jairbolsonaro we discussed many subjects including trade the relationship between the united states and brazil has never been stronger,0,neg
117,2019-12-20,Donald J. Trump, kevin is strong on securing the border usmca protecting our 2a and loves our vets and military kevin is a true friend and has my complete and total endorsement,0,pos
118,2019-12-20,Donald J. Trump, congressman kevin brady bradyfortexas is an outstanding representative for our country and the great state of texas a big supporter of our maga agenda,0,pos
119,2019-12-20,Donald J. Trump, and has my full endorsement this is a big win for our gop and a big win for south jersey south jersey is trump country so i know all nj republicans will join me in supporting jeff van drew the dems are already coming after him so help jeff win  ,0,neg
120,2019-12-20,Donald J. Trump, the democrat party s witch hunt and crazy extreme policies are chasing common sense people out of the dem party that s why jeff van drew congressmanjvd voted no on the impeachment hoax jeff will be joining our growing republican party,0,pos
121,2019-12-20,Donald J. Trump, congressman scottrtipton is a great supporter of the maga agenda he fights for your 2a rights and the border wall scott is working hard for colorado and has my complete and total endorsement,0,neg
122,2019-12-20,Donald J. Trump, thank you to franklin graham for stating that his father the late great billy graham voted for me in the 2016 election i know how pleased you are with the work we have all done together  ,0,pos
123,2019-12-20,Donald J. Trump, i guess the magazine christianity today is looking for elizabeth warren bernie sanders or those of the socialistcommunist bent to guard their religion how about sleepy joe the fact is no president has ever done what i have done for evangelicals or religion itself,0,neg
124,2019-12-20,Donald J. Trump, had a very good talk with president xi of china concerning our giant trade deal china has already started large scale purchaes of agricultural product more formal signing being arranged also talked about north korea where we are working with china hong kong progress,0,neg
125,2019-12-20,Donald J. Trump, i will be signing our 738 billion dollar defense spending bill today it will include 12 weeks paid parental leave gives our troops a raise importantly creates the space force southern border wall funding repeals cadillac tax on health plans raises smoking age to 21 big,0,pos
126,2019-12-20,Donald J. Trump, have a radical left nonbeliever who wants to take your religion your guns than donald trump as your president no president has done more for the evangelical community and it s not even close you ll not get anything from those dems on stage i won t be reading et again,0,pos
127,2019-12-20,Donald J. Trump, a far left magazine or very progressive as some would call it which has been doing poorly and hasn t been involved with the billy graham family for many years christianity today knows nothing about reading a perfect transcript of a routine phone call and would rather,0,pos
128,2019-12-20,Donald J. Trump, thank you bill so true  ,0,pos
129,2019-12-20,Donald J. Trump, house democrats perpetrating a fraud on america ingrahamangle,0,neg
130,2019-12-20,Donald J. Trump, maga  ,0,neg
131,2019-12-20,Donald J. Trump, what s been revealed is a country in better shape than it s been in decades working men and women in the country are the beneficiaries of a president who s doing exactly what he said he was going to do that is to restore prosperity for all americans loudobbs thank you lou,0,pos
132,2019-12-20,Donald J. Trump, this is political malpractice this is a horrible judgement call on the part of the speaker you put your members in trump friendly districts in a very difficult spot it s only going to extend it out further this looks like the joke that it actually is ben domenech,0,pos
133,2019-12-20,Donald J. Trump, the reason the democrats don t want to submit the articles of impeachment to the senate is that they don t want corrupt politician adam shifty schiff to testify under oath nor do they want the whistleblower the missing second whistleblower the informer the bidens to testify,0,pos
134,2019-12-20,Donald J. Trump, the house democrats were unable to get even a single vote from the republicans on their impeachment hoax the republicans have never been so united the dem s case is so bad that they don t even want to go to trial,0,neg
135,2019-12-20,Donald J. Trump, so after the democrats gave me no due process in the house no lawyers no witnesses no nothing they now want to tell the senate how to run their trial actually they have zero proof of anything they will never even show up they want out i want an immediate trial,0,neg
136,2019-12-20,Donald J. Trump, the great usmca trade deal mexico canada has been sitting on nancy pelosi s desk for 8 months she doesn t even know what it says today after passing by a wide margin in the house pelosi tried to take credit for it labor will vote for trump trade deal is great for usa,0,neg
137,2019-12-20,Donald J. Trump, jesse watters this is the best year any president has ever had plus we get an impeachment greggutfeld the five foxnews,0,neg
138,2019-12-19,Donald J. Trump, pelosi feels her phony impeachment hoax is so pathetic she is afraid to present it to the senate which can set a date and put this whole scam into default if they refuse to show up the do nothings are so bad for our country,0,neg
139,2019-12-19,Donald J. Trump, thank you terrence  ,0,pos
140,2019-12-19,Donald J. Trump, thank you anne  ,0,pos
141,2019-12-19,Donald J. Trump, our great congressman gohmert is a true patriot fighting back against people that must hate our country  ,0,pos
142,2019-12-19,Donald J. Trump, this is what the dems are dealing with does anyone think this is good for the usa  ,0,pos
143,2019-12-19,Donald J. Trump, i got impeached last night without one republican vote being cast with the do nothing dems on their continuation of the greatest witch hunt in american history now the do nothing party want to do nothing with the articles not deliver them to the senate but it s senate s call,0,neg
144,2019-12-19,Donald J. Trump, presidential harassment,0,neg
145,2019-12-19,Donald J. Trump, the senate shall set the time and place of the trial if the do nothing democrats decide in their great wisdom not to show up they would lose by default,0,pos
146,2019-12-19,Donald J. Trump, 100 republican vote that s what people are talking about the republicans are united like never before,0,neg
147,2019-12-19,Donald J. Trump,  ,0,neg
148,2019-12-19,Donald J. Trump, thank you kag  ,0,pos
149,2019-12-19,Donald J. Trump, thank you michigan i am on my way see everybody soon kag  ,0,neg
150,2019-12-18,Donald J. Trump, such atrocious lies by the radical left do nothing democrats this is an assault on america and an assault on the republican party,0,neg
151,2019-12-18,Donald J. Trump, won t convict and remove the president then the house should not be impeaching the president in the first place if this is the new standard every president from here on out is impeachable andy mccarthy foxnews so well stated thank you,0,pos
152,2019-12-18,Donald J. Trump, in the end here nothing happened we don t approach anything like the egregious conduct that should be necessary before a president should be removed from office i believe that a president can t be removed from office if there is no reasonable possibility that the senate,0,neg
153,2019-12-18,Donald J. Trump, the evidence has to be overwhelming and it is not it s not even close ken starr former independent counsel,0,neg
154,2019-12-18,Donald J. Trump, will go down in history as worst speaker already thrown out once  ,0,neg
155,2019-12-18,Donald J. Trump, thank you  ,0,pos
156,2019-12-18,Donald J. Trump, impeachment is a terrible idea for the country the more people learn about impeachment the less people want impeachment tuckercarlson,0,pos
157,2019-12-18,Donald J. Trump, this is all about convicting a president based on innuendo not on the facts even the ukrainian president said there was no pressure repmarkmeadows,0,neg
158,2019-12-18,Donald J. Trump, thank you  ,0,pos
159,2019-12-18,Donald J. Trump, sean p is a much stronger candidate  ,0,pos
160,2019-12-18,Donald J. Trump, sean is a great patriot and will do a fantastic job has my total and complete endorsement  ,0,pos
161,2019-12-18,Donald J. Trump, out and he s been amazing at it the democrsts have no message they have no hope for 2020 repdougcollins foxandfriends thank you doug,0,pos
162,2019-12-18,Donald J. Trump, had while the democrats are just looking out for elections this president should just continue to fight like he s always fought for himself for this country continue to put forth policies like prescription drugs trade policies that s what makes this president stand,0,pos
163,2019-12-18,Donald J. Trump, said i m going to clean up washington i m going to help people he gave big tax cuts he s made our military strong they re mad at him because he actually did what he said he was going to do history will record we re experiencing some of the best times we ve ever,0,neg
164,2019-12-18,Donald J. Trump, it s sad here s a gentleman who came to the white house and all they had was never to let him have an easy breath all they wanted to do is impeach him they started the day after he was elected even the day after he was sworn in but this president came to washington and,0,neg
165,2019-12-18,Donald J. Trump, they just wanted to get at the president they had no intention of having a proper investigation they couldn t find any crimes so they did a vague abuse of power and abuse of congress which every administration from the beginning has done repdougcollins foxandfriends,0,neg
166,2019-12-18,Donald J. Trump, can you believe that i will be impeached today by the radical left do nothing democrats and i did nothing wrong a terrible thing read the transcripts this should never happen to another president again say a prayer,0,neg
167,2019-12-18,Donald J. Trump, foxandfriends my hope is that impeachment will never become this trivial again kilmeade well said brian,0,neg
168,2019-12-18,Donald J. Trump, marcthiessen voters say the democrats are trying to take away their votes pelosi was right the first time impeachment has backfired thoroughly on the democrats how can you impeach the president for going to the courts,0,neg
169,2019-12-18,Donald J. Trump, they want to impeach me i m not worried and yet they were all breaking the law in so many ways how can they do that and yet impeach a very successful economy plus president of the united states who has done nothing wrong these people are crazy,0,neg
170,2019-12-18,Donald J. Trump, so if comey the top people in the fbi were dirty cops and cheated on the fisa court wouldn t all of these phony cases have to be overturned or dismissed they went after me with the fake dossier paid for by crooked hillary the dnc which they illegally presented to fisa,0,pos
171,2019-12-18,Donald J. Trump, good marks and reviews on the letter i sent to pelosi today she is the worst no wonder with people like her and cryin chuck schumer dc has been such a mess for so long and that includes the previous administration who and now we know for sure spied on my campaign,0,pos
172,2019-12-18,Donald J. Trump, democrat leadership despite their denials are putting tremendous pressure on their members to vote yes on this ridiculous impeachment if they vote yes it will be much easier for republicans to win in 2020,0,neg
173,2019-12-18,Donald J. Trump, wow in a stunning rebuke of the fbi the fisa court severly chastised the fbi for the fisa abuses brought to light in the recent inspector general s report there were at least 17 significant errors foxnews statement by the court was long and tough means my case was a scam,0,pos
174,2019-12-17,Donald J. Trump,  ,0,neg
175,2019-12-17,Donald J. Trump, senator dan sullivan is doing a great job for the people of alaska while supporting our maga agenda he fights hard everyday to support our veterans and the military dan is strong on the 2a and is 100 projobs i give dan sullivan my complete and total endorsement,0,pos
176,2019-12-17,Donald J. Trump, buddy_carter is a businessman first he takes care of our vets and troops and is leading the fight to slash drug prices buddy s 100 prowall 100 projobs he will keep america great and has my total strong endorsement,0,pos
177,2019-12-17,Donald J. Trump, congressman denver4va riggleman is a true conservative leader who has done a great job for virginia and will support our maga agenda he defends our right to bear arms protect our borders help small businesses denver has my total endorsement,0,pos
178,2019-12-17,Donald J. Trump, congressman markwaynemullin is a big time maga supporter markwayne has fought hard for oklahoma veterans and military he loves our farmers and he s strong on border security i give markwayne my complete and total endorsement,0,neg
179,2019-12-17,Donald J. Trump, congresswoman kay grangercampaign has worked hard for texas and been a strong supporter of our maga agenda she s strong on 2a and securing our border and is 100 prolife kay has my complete and total endorsement,0,neg
180,2019-12-17,Donald J. Trump, we support jeanineanez in bolivia as she works to ensure a peaceful democratic transition through free elections we denounce the ongoing violence and those that provoke it both in bolivia and from afar the us stands with the people of the region for peace and democracy,0,neg
181,2019-12-17,Donald J. Trump, chance they ve had their kangaroo court they ve had their circus for weeks and months there just isn t anything there and there s no way i m voting for impeachment for somebody who hasn t committed any impeachable offenses ingrahamangle,0,neg
182,2019-12-17,Donald J. Trump, senator josh hawley rmo they the dems don t have anything this whole thing is a joke and it s time to get the president exonerated the house has no evidence of any impeachable offense there s nothing there and they didn t even charge a crime they ve had their,0,neg
183,2019-12-17,Donald J. Trump, would be sooo great if the fed would further lower interest rates and quantitative ease the dollar is very strong against other currencies and there is almost no inflation this is the time to do it exports would zoom,0,pos
184,2019-12-17,Donald J. Trump, the new usa today poll just out has me leading all of the democrat contenders that s hard to believe since the fake news 3 year scams and witch hunts as phony as they are just never seem to end the american people are smart they see the great economy everything else,0,pos
185,2019-12-17,Donald J. Trump, impeachment poll numbers are starting to drop like a rock now that people are understanding better what this whole democrat scam is all about,0,neg
186,2019-12-17,Donald J. Trump, foxnews trump wins major victories in china and usmca trade deals defense spending and space force thank you,0,neg
187,2019-12-17,Donald J. Trump, the stock market hit another record high yesterday number 133 in less than three years as your all time favorite president and the radical left do nothing democrats want to impeach me don t worry i have done nothing wrong actually they have,0,neg
188,2019-12-17,Donald J. Trump, congressman jeff van drew is very popular in our great and very united republican party it was a tribute to him that he was able to win his heavily republican district as a democrat people like that are not easily replaceable,0,pos
189,2019-12-16,Donald J. Trump,  ,0,neg
190,2019-12-16,Donald J. Trump,  ,0,neg
191,2019-12-16,Donald J. Trump, new stock market high i will never get bored of telling you that and we will never get tired of winning,0,neg
192,2019-12-16,Donald J. Trump, wow  ,0,neg
193,2019-12-16,Donald J. Trump, thank you devin great reflexes  ,0,pos
194,2019-12-16,Donald J. Trump, to me and there are many options including doing them directly avoiding the nasty politics of this very biased commission i will make a decision at an appropriate time but in the meantime the commission on presidential debates is not authorized to speak for me or r s,0,pos
195,2019-12-16,Donald J. Trump, the problem is that the socalled commission on presidential debates is stacked with trump haters never trumpers 3 years ago they were forced to publicly apologize for modulating my microphone in the first debate against crooked hillary as president the debates are up,0,pos
196,2019-12-16,Donald J. Trump, i look very much forward to debating whoever the lucky person is who stumbles across the finish line in the little watched do nothing democrat debates my record is so good on the economy and all else including debating that perhaps i would consider more than 3 debates,0,pos
197,2019-12-16,Donald J. Trump, read the transcripts the impeachment hoax is the greatest con job in the history of american politics the fake news media and their partner the democrat party are working overtime to make life for the united republican party and all it stands for as difficult as possible,0,pos
198,2019-12-16,Donald J. Trump, the american people see through it  ,0,neg
199,2019-12-16,Donald J. Trump, impeaching him they hate the fact above all that this president is delivering substantial policy results for the working americans who put him in the white house and they can t beat him in a fair fight next year nextrevfnc stevehiltonx thank you steve,0,pos
200,2019-12-16,Donald J. Trump, energy independence manufacturing resilience illegal immigration coming down the wall going up china confronted the caliphate defeated nafta renegotiated our military rebuilt nato paying more regulations costing less and much more this is why they re,0,neg
